company,title,department,location,employment_type,url,source
Stripe,"Software Engineer, Payments",Payments,"San Francisco, CA",Full-time,https://stripe.com/jobs/1,Greenhouse
Stripe,"Staff Engineer, Infrastructure",Infrastructure,Remote,Full-time,https://stripe.com/jobs/2,Greenhouse
Stripe,"Product Manager, Revenue & Finance",Product,"New York, NY",Full-time,https://stripe.com/jobs/3,Greenhouse
Notion,Senior Frontend Engineer,Engineering,"San Francisco, CA",Full-time,https://notion.so/jobs/1,Greenhouse
Notion,Data Scientist,Data,Remote,Full-time,https://notion.so/jobs/2,Greenhouse
Notion,Technical Recruiter,People,"New York, NY",Full-time,https://notion.so/jobs/3,Greenhouse
Notion,Enterprise Account Executive,Sales,"Austin, TX",Full-time,https://notion.so/jobs/4,Greenhouse
Linear,Backend Engineer,Engineering,Remote,Full-time,https://linear.app/jobs/1,Ashby
Linear,Designer,Design,Remote,Full-time,https://linear.app/jobs/2,Ashby
